date,age,gender,dominant_race,dominant_emotion,region.x,region.y,region.w,region.h,race.asian,race.indian,race.black,race.white,race.middle eastern,race.latino hispanic,emotion.angry,emotion.disgust,emotion.fear,emotion.happy,emotion.sad,emotion.surprise,emotion.neutral
2006Jan.png,33,Woman,latino hispanic,happy,303,198,204,204,2.387065440416336,5.2234407514333725,2.0087070763111115,23.17822277545929,6.237325444817543,60.965245962142944,3.0080352908360754e-07,9.072111006749042e-11,7.44509598350606e-08,99.71315857328875,6.820268186125933e-06,0.00044271269691966027,0.2863963243167191
2008Jan.png,30,Woman,white,neutral,671,173,148,148,0.02528861805330962,0.03066463686991483,0.003249909423175268,92.04578995704651,1.6400769352912903,6.254931539297104,0.746471997771025,1.0236125748024757e-05,6.872278377738192,0.0005998571135710594,7.910661946456201,3.7202066322470968e-06,84.46996993184447
2008Mar.png,35,Woman,white,happy,361,325,137,137,2.1991730839999812,8.13125275000897,1.3647534188922144,37.21742782385017,23.559013180850364,27.528375085785974,2.159490026304678e-16,2.88827764098735e-28,9.23663981060075e-20,99.99380111694336,5.863573401269277e-14,3.879623618890937e-10,0.006200636562425643
2008Feb.png,30,Woman,white,happy,334,119,119,119,0.0013263958862808067,0.34343088045716286,0.0018599270333652385,76.23825073242188,18.732568621635437,4.682567343115807,1.3714489455196599e-05,3.432356829313754e-09,2.220964523402813e-07,99.64616894721985,7.085758113589691e-06,1.3398014253596102e-06,0.35381545312702656
2008Nov.png,27,Woman,latino hispanic,fear,408,206,156,156,9.663285315036774,5.577659234404564,1.7864981666207314,26.268288493156433,11.967535316944122,44.73673403263092,0.04357024445198476,2.8380244820880307e-07,50.24667978286743,0.04259687848389149,12.066981941461563,3.576800793325674e-05,37.600135803222656
2008Sep.png,32,Woman,white,happy,355,174,194,194,2.1391017845928673e-07,5.318068208026716e-08,2.0368875856824342e-10,99.99421834945679,0.002707211024244316,0.0030796258215559646,0.035532166787313905,0.0007553494478950935,0.00024369295993772208,92.54123061403864,0.5454439019627688,0.0035457643527930256,6.873243972868446
2008Oct.png,31,Woman,white,happy,283,159,224,224,0.11300740297883749,0.00034109189073205926,0.00013327386341188685,99.65278506278992,0.009432020306121558,0.22430634126067162,1.3776866203841359e-11,1.459952197921727e-20,2.433718357457105e-13,99.93104934692383,1.5982200285424852e-08,6.986500267203155e-06,0.0689494248945266
2008Jul.png,34,Woman,white,happy,342,192,200,200,0.1132598496042192,0.5550812929868698,0.05803352105431259,71.89605236053467,9.750281274318695,17.62728989124298,0.01792913060399178,3.193159704907807e-06,0.00014141536145670865,85.33772142754324,0.05302980741849884,0.014928593899058188,14.576246713176173
2008Apr.png,29,Woman,white,neutral,367,160,192,192,0.4963225345400017,0.8736256620139673,0.247317814879753,74.68013461591418,11.001477211889888,12.701126957074042,12.06181874134317,0.0013289058422903085,11.30756899028194,0.005334189791789936,10.206555103474248,0.0014143269387398864,66.41597552109056
2008Jun.png,31,Woman,white,happy,287,194,180,180,0.5441187880933285,0.060718145687133074,0.012160607002442703,83.8342547416687,3.5637371242046356,11.985009908676147,0.00011129293397971196,1.9691430708235202e-07,0.46822689473629,86.297208070755,0.029945792630314827,0.000681767505739117,13.203831017017365
2008May.png,31,Woman,white,fear,421,138,225,225,7.698049396276474,5.300114303827286,0.7999366149306297,45.07133662700653,20.449768006801605,20.68079710006714,8.518441951821387e-07,2.666881083760572e-15,89.43204879760742,0.0028712880521197803,1.9709639251232147,9.661975663988187e-08,8.594118803739548
2008Dec.png,30,Woman,white,happy,370,167,187,187,0.0238120278673615,0.014243662250869692,0.0002840838871956687,93.42113654865462,2.4378267228992847,4.102699202620888,0.0035649602068588138,2.9431024284320983e-07,0.000387789759770385,98.28127026557922,0.004472856744541787,0.007802206528140232,1.7025027424097061
