date,age,gender,dominant_race,dominant_emotion,region.x,region.y,region.w,region.h,race.asian,race.indian,race.black,race.white,race.middle eastern,race.latino hispanic,emotion.angry,emotion.disgust,emotion.fear,emotion.happy,emotion.sad,emotion.surprise,emotion.neutral
2016Dec.png,32,Woman,white,fear,617,312,254,254,0.27502935845404863,0.02256688312627375,0.002667765147634782,95.20618915557861,1.5579267404973507,2.935623750090599,0.0062117978684975515,2.545179041650282e-09,90.89180339672525,0.01994864340785299,1.7028784212018941,1.3009030683752216,6.078252589314867
2016May.png,32,Woman,asian,fear,317,268,685,685,27.71197424602355,10.917039121212907,5.70787225412561,19.303947347637852,16.550336274524707,19.808837461998312,1.6221727280123668,5.163446156431389e-05,79.28834434082177,18.813489008753837,0.2185419332112034,0.019372945525561007,0.03802966611357278
2016Jun.png,32,Woman,black,happy,440,494,195,195,2.980668331888711e-21,2.8722318425475224e-18,100.0,3.141328284719373e-28,7.683688178316581e-30,1.1525881340938469e-20,1.3783682573105053e-06,1.2316575794740878e-14,4.217679517128031e-11,75.76947663840512,8.429674172654929e-06,0.00015671914549852402,24.23036242904439
2016Apr.png,29,Woman,white,fear,401,250,281,281,6.755306571722031,0.10183664271607995,0.02229719830211252,76.78037285804749,3.334934264421463,13.005255162715912,0.00038878038139955606,1.1724523261980035e-10,78.20728421211243,0.34966503735631704,0.06263023242354393,15.973111987113953,5.4069191217422485
2016Sep.png,25,Woman,black,angry,460,190,257,257,4.8456694930791855,12.113582342863083,63.5322630405426,1.9138118252158165,1.4947894029319286,16.09988510608673,90.86943159931083,0.144029239598422,1.8759617955639118,0.024075923971103756,1.0577583083818327,0.6509870135470645,5.3777634057716615
2016Nov.png,33,Woman,white,fear,476,122,206,206,18.01038384437561,11.241593956947327,2.8500905260443687,26.82935893535614,22.89583534002304,18.172740936279297,0.00010461241007600819,3.95134669943079e-11,78.87461437289544,0.00010703972609016002,20.785807575487187,0.0014716216420416531,0.3378913102205026
2016Jan:Feb.png,27,Woman,white,happy,362,188,415,415,0.06556456792168319,0.062143459217622876,0.0018732300304691307,96.05991840362549,3.1287014484405518,0.6817974615842104,1.363737851534097e-05,2.864219411827755e-14,0.012710518785752356,99.18249845504761,1.8758139219698933e-05,4.261751396228419e-07,0.8047554641962051
2016Oct.png,39,Woman,white,sad,478,201,203,203,0.06685709630032458,0.09314151803130019,0.0020432232612662845,87.86290215628756,7.707345200022769,4.267710701686782,0.2216616311914701,5.95296869531922e-07,11.025515855879537,0.00014367843452065234,61.006650984683695,0.0010152426207559442,27.745016082824236
2017Jan:Feb.png,30,Woman,white,neutral,979,287,54,54,1.766112633049488,1.790287345647812,0.26598735712468624,53.39305400848389,21.074852347373962,21.709707379341125,9.992249310016632,0.0005356666406441946,5.102295428514481,0.0069042165705468506,34.17723476886749,0.0036871431802865118,50.71709156036377
2017Mar:Apr.png,30,Man,white,sad,248,179,408,408,0.8717467077076435,0.4250509198755026,0.015691990847699344,73.21958541870117,9.211696684360504,16.256237030029297,0.005544450687011704,3.7230517906671524e-17,0.18437081016600132,2.3433682837074865e-11,54.034775495529175,1.1929167653690342e-07,45.77530920505524
2017May:Jun.png,32,Woman,asian,fear,389,82,280,280,46.68332040309906,4.212506115436554,1.808847300708294,19.731587171554565,5.0415050238370895,22.52223640680313,3.538987413048744,0.0035294964618515223,81.69103264808655,0.028704252326861024,3.732893243432045,0.6006244104355574,10.404223948717117
2017Sep:Oct.png,26,Woman,latino hispanic,angry,360,392,330,330,0.9309029206633568,1.5972904860973358,0.30180069152265787,34.17224884033203,19.516953825950623,43.48079860210419,50.903859788409456,0.3540264886409932,38.96716171307335,0.008005154563421282,8.217527462096658,0.5889667549113485,0.9604600830650379
2012Jun.png,28,Woman,middle eastern,neutral,448,147,177,177,1.000072773550318,5.467701284152346,0.6072176050971511,30.274750606700813,37.930407400751555,24.719853682509285,0.05048836183851134,2.821010815447905e-08,3.471625058151785,4.367187506984919,4.9378785453962415,0.5151919861997357,86.65763060198013
2012Nov.png,32,Woman,white,fear,384,214,212,212,0.8504978888033562,0.6483497950196144,0.10864994903430039,68.5919802541721,10.282347219130232,19.518179864774936,2.5712669555822663,0.003299671850532296,53.20089421261618,17.18005929230937,3.2904125552877717,9.334164490203323,14.419898161900262
2012Apr.png,35,Woman,white,sad,273,167,122,122,3.4478362649679184,10.338955372571945,1.246817596256733,31.87841773033142,27.78586745262146,25.30210316181183,5.438135630697616e-06,1.0558574854550602e-12,0.44978242367506027,6.939103514014278e-06,99.55020546913147,2.222799742052496e-14,5.508021594380352e-07
2012Jul:Aug.png,36,Man,middle eastern,angry,389,119,215,215,6.068094074726105,10.397417098283768,0.9135293774306774,22.172318398952484,40.82094430923462,19.62769478559494,99.1757333278656,1.96304882071896e-09,0.12783220736309886,3.0617202106952845e-07,0.6958628538995981,9.198980466251783e-09,0.0005718140528188087
2012Jan:Feb.png,28,Woman,white,neutral,314,59,160,160,8.964709047642075e-05,0.0003861073085353642,3.5019779387590697e-06,99.38409920836087,0.4088728001041889,0.20655499605417227,0.8909236639738083,0.0006437161118810764,31.590619683265686,0.02722142089623958,25.851264595985413,0.32024115789681673,41.31908416748047
2012Sep.png,28,Woman,white,neutral,392,222,205,205,0.04601488746232614,0.03520715609496272,0.0007224556132740428,92.12540341171047,4.641077199046445,3.151579389070236,0.3117028343947431,1.449991573305531e-05,3.235795541751119,0.009677905322179143,1.587594208871973,0.00023716512763972223,94.85498040050152
2012Mar.png,31,Woman,white,fear,330,117,217,217,4.53409938927507e-05,5.1829928793267754e-06,3.897800138208396e-08,99.90248680114746,0.013725813187193125,0.08374078315682709,15.967732667922974,0.0554169702809304,78.32449078559875,0.19480197224766016,4.7087859362363815,0.3513793693855405,0.3973904997110367
2012Dec.png,33,Woman,white,happy,423,91,150,150,0.009224222950217745,0.02259492197339422,0.0006382595678060552,87.39685566462806,8.380040272469488,4.190642259640424,0.0007669972094535561,1.5357081800090377e-08,5.531297563265177e-05,97.43542655917564,0.00040189750174136375,0.5876998301714558,1.9756485954313634
2018Mar:Apr.png,33,Woman,latino hispanic,surprise,441,104,249,249,4.814690724015236,6.757865846157074,1.2673025019466877,33.86177718639374,17.015492916107178,36.28287613391876,1.3637992790282631,0.14293167666042725,13.440568633011743,0.004381114400310774,0.5407723884853853,83.42917759070663,1.0783664527992662
2018May:Jun.png,31,Man,white,angry,326,142,164,164,13.197780442105557,0.19637182128410466,0.013274193834092845,74.82481448798266,9.594693606775618,2.1730690627139246,52.58479118347168,3.4813453931702848e-12,1.5744443260246044e-05,0.00033328208246530266,0.22763602901250124,0.001361760041618254,47.18586206436157
2015Sep.png,27,Woman,latino hispanic,sad,489,286,186,186,10.24317517876625,19.134479761123657,11.13760843873024,15.796808898448944,11.400105059146881,32.287830114364624,1.2309679761528969,1.3168858004064532e-06,3.0030276626348495,0.0037822719605173916,84.058678150177,0.00020650318219850305,11.703334003686905
2015May.png,34,Woman,white,neutral,394,153,264,264,0.0876386352897367,0.04623568368524663,0.0039653294696762095,93.8261088029211,3.0215930132027276,3.0144579642688014,0.012350763427093625,1.4709657103484375e-08,0.08305312949232757,0.00010709192110880394,0.8367128670215607,0.011166457989020273,99.0566074848175
2015Apr.png,37,Woman,black,surprise,532,285,211,211,0.030189333483576775,0.06750591564923525,99.80729818344116,0.0010724319508881308,0.0008680231076141354,0.09306253050453961,0.27930280193686485,4.199834791052126e-05,34.644028544425964,0.0011360375538060907,0.00028096678761357907,65.07519483566284,1.6938439273417316e-05
2015Jul:Aug.png,24,Man,asian,sad,318,386,78,78,37.629146889346465,4.890439124755755,1.2992692797504997,35.34922723164883,11.866728885975943,8.965198274278436,3.4339290112257004,1.0823551083172234e-08,1.5528502874076366,5.383564531803131,80.92725872993469,0.0018565258869784884,8.700549602508545
2015Dec.png,26,Woman,black,neutral,416,235,159,159,1.7604022745685794e-24,1.8730937900179315e-18,100.0,7.34467090556203e-31,5.927891737389579e-32,6.592172952464561e-21,0.024650944396853447,5.594326424329665e-06,4.62629534304142,34.62868630886078,3.1354662030935287,0.5805748514831066,57.00432062149048
2015Jan:Feb.png,25,Woman,white,neutral,422,210,203,203,0.829718541353941,0.8173677138984203,0.07729163626208901,70.73789238929749,9.999171644449234,17.538557946681976,0.6588628515601158,2.2830526802408713e-05,4.985477775335312,0.07586763822473586,2.322642505168915,0.02718191535677761,91.92994832992554
2014Jan:Feb.png,35,Man,middle eastern,angry,361,193,190,190,2.717380039393902,11.965502053499222,2.362770400941372,23.675982654094696,31.12550377845764,28.152865171432495,86.01093208854986,3.605822723991857e-11,13.853087356870613,0.06572021330342968,0.0012089369913418475,0.05688817230131759,0.012167428210345475
2014May.png,33,Woman,white,happy,421,346,62,62,2.5898904121787e-06,8.63379961249365e-06,4.255749895242059e-08,99.96333718081338,0.01739488465317769,0.019256751385919833,1.1598417084107746,0.002324351312693238,0.09904160380612566,86.59402291846003,0.22347590084661234,0.006662982856750669,11.914631794138932
2014Mar.png,27,Woman,white,angry,370,76,264,264,16.55227541923523,1.8009183928370476,0.2672754693776369,57.665908336639404,8.740292489528656,14.973333477973938,45.44592201709747,0.8865422569215298,8.098641037940979,0.00022754725250706542,13.994474709033966,2.7059901505708694,28.868204355239868
